INFO 2024-08-10 14:43:34,607 autoreload Watching for file changes with StatReloader
DEBUG 2024-08-10 14:43:34,987 autoreload File C:\Users\theop\project_mediatheque\Lib\site-packages\django\core\servers\__init__.py first seen with mtime 1722342985.9126713
DEBUG 2024-08-10 14:43:34,987 autoreload File C:\Users\theop\project_mediatheque\Lib\site-packages\django\forms\forms.py first seen with mtime 1722342986.6685424
DEBUG 2024-08-10 14:43:34,987 autoreload File C:\Users\theop\project_mediatheque\Lib\site-packages\django\db\models\expressions.py first seen with mtime 1722342986.3985388
DEBUG 2024-08-10 14:43:34,987 autoreload File C:\Users\theop\project_mediatheque\Lib\site-packages\django\core\files\utils.py first seen with mtime 1722342985.660134
DEBUG 2024-08-10 14:43:34,987 autoreload File C:\Users\theop\project_mediatheque\Lib\site-packages\django\views\decorators\cache.py first seen with mtime 1722342987.7817612
DEBUG 2024-08-10 14:43:34,987 autoreload File C:\Users\theop\project_mediatheque\Lib\site-packages\django\contrib\sessions\exceptions.py first seen with mtime 1722342982.5439744
DEBUG 2024-08-10 14:43:34,987 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.1520.0_x64__qbz5n2kfra8p0\DLLs\_ctypes.pyd first seen with mtime 1723024858.416503
DEBUG 2024-08-10 14:43:34,987 autoreload File C:\Users\theop\project_mediatheque\django_mediatheque\__init__.py first seen with mtime 1722343459.080825
DEBUG 2024-08-10 14:43:34,987 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.1520.0_x64__qbz5n2kfra8p0\DLLs\_overlapped.pyd first seen with mtime 1723024858.4521875
DEBUG 2024-08-10 14:43:34,987 autoreload File C:\Users\theop\project_mediatheque\Lib\site-packages\django\core\management\commands\__init__.py first seen with mtime 1722342985.7796123
DEBUG 2024-08-10 14:43:34,987 autoreload File C:\Users\theop\project_mediatheque\Lib\site-packages\django\core\checks\files.py first seen with mtime 1722342985.5782845
DEBUG 2024-08-10 14:43:34,987 autoreload File C:\Users\theop\project_mediatheque\Lib\site-packages\django\db\backends\sqlite3\operations.py first seen with mtime 1722342986.2140796
DEBUG 2024-08-10 14:43:34,987 autoreload File C:\Users\theop\project_mediatheque\Lib\site-packages\django\db\models\sql\query.py first seen with mtime 1722342986.6176856
DEBUG 2024-08-10 14:43:34,987 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.1520.0_x64__qbz5n2kfra8p0\Lib\gettext.py first seen with mtime 1722342017.591071
DEBUG 2024-08-10 14:43:34,987 autoreload File C:\Users\theop\project_mediatheque\Lib\site-packages\sqlparse\filters\__init__.py first seen with mtime 1722342964.1192853
DEBUG 2024-08-10 14:43:34,987 autoreload File C:\Users\theop\project_mediatheque\Lib\site-packages\django\contrib\contenttypes\apps.py first seen with mtime 1722342973.9094205
DEBUG 2024-08-10 14:43:34,987 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.1520.0_x64__qbz5n2kfra8p0\Lib\json\encoder.py first seen with mtime 1722342056.8124413
DEBUG 2024-08-10 14:43:34,987 autoreload File C:\Users\theop\project_mediatheque\Lib\site-packages\django\utils\termcolors.py first seen with mtime 1722342987.687389
DEBUG 2024-08-10 14:43:34,987 autoreload File C:\Users\theop\project_mediatheque\Lib\site-packages\django\core\checks\security\sessions.py first seen with mtime 1722342985.6244085
DEBUG 2024-08-10 14:43:34,987 autoreload File C:\Users\theop\project_mediatheque\Lib\site-packages\django\core\checks\messages.py first seen with mtime 1722342985.5818448
DEBUG 2024-08-10 14:43:34,987 autoreload File C:\Users\theop\project_mediatheque\Lib\site-packages\django\middleware\security.py first seen with mtime 1722342987.3191862
DEBUG 2024-08-10 14:43:34,987 autoreload File C:\Users\theop\project_mediatheque\Lib\site-packages\django\core\serializers\python.py first seen with mtime 1722342985.892376
DEBUG 2024-08-10 14:43:34,987 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.1520.0_x64__qbz5n2kfra8p0\Lib\nturl2path.py first seen with mtime 1722342057.1359015
DEBUG 2024-08-10 14:43:34,987 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.1520.0_x64__qbz5n2kfra8p0\Lib\urllib\parse.py first seen with mtime 1722342090.174605
DEBUG 2024-08-10 14:43:34,987 autoreload File C:\Users\theop\project_mediatheque\Lib\site-packages\django\db\migrations\operations\models.py first seen with mtime 1722342986.349226
DEBUG 2024-08-10 14:43:34,987 autoreload File C:\Users\theop\project_mediatheque\Lib\site-packages\django\dispatch\__init__.py first seen with mtime 1722342986.6404989
DEBUG 2024-08-10 14:43:34,987 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.1520.0_x64__qbz5n2kfra8p0\Lib\re\__init__.py first seen with mtime 1722342057.1990108
DEBUG 2024-08-10 14:43:35,003 autoreload File C:\Users\theop\project_mediatheque\django_mediatheque\gestion\admin.py first seen with mtime 1723035422.626237
DEBUG 2024-08-10 14:43:35,003 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.1520.0_x64__qbz5n2kfra8p0\Lib\email\iterators.py first seen with mtime 1722341993.2912385
DEBUG 2024-08-10 14:43:35,003 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.1520.0_x64__qbz5n2kfra8p0\Lib\calendar.py first seen with mtime 1723024880.3404732
DEBUG 2024-08-10 14:43:35,005 autoreload File C:\Users\theop\project_mediatheque\Lib\site-packages\django\utils\translation\reloader.py first seen with mtime 1722342987.729115
DEBUG 2024-08-10 14:43:35,005 autoreload File C:\Users\theop\project_mediatheque\Lib\site-packages\django\contrib\admin\templatetags\__init__.py first seen with mtime 1722342970.7648492
DEBUG 2024-08-10 14:43:35,005 autoreload File C:\Users\theop\project_mediatheque\Lib\site-packages\django\templatetags\__init__.py first seen with mtime 1722342987.4474144
DEBUG 2024-08-10 14:43:35,005 autoreload File C:\Users\theop\project_mediatheque\Lib\site-packages\django\contrib\auth\__init__.py first seen with mtime 1722342972.1559289
DEBUG 2024-08-10 14:43:35,005 autoreload File C:\Users\theop\project_mediatheque\Lib\site-packages\django\contrib\sessions\apps.py first seen with mtime 1722342982.5352666
DEBUG 2024-08-10 14:43:35,005 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.1520.0_x64__qbz5n2kfra8p0\Lib\asyncio\selector_events.py first seen with mtime 1722341993.1220891
DEBUG 2024-08-10 14:43:35,005 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.1520.0_x64__qbz5n2kfra8p0\Lib\copy.py first seen with mtime 1722341993.2314794
DEBUG 2024-08-10 14:43:35,005 autoreload File C:\Users\theop\project_mediatheque\Lib\site-packages\django\utils\safestring.py first seen with mtime 1722342987.6843565
DEBUG 2024-08-10 14:43:35,005 autoreload File C:\Users\theop\project_mediatheque\Lib\site-packages\django\contrib\sessions\__init__.py first seen with mtime 1722342982.5288813
DEBUG 2024-08-10 14:43:35,005 autoreload File C:\Users\theop\project_mediatheque\Lib\site-packages\django\contrib\auth\apps.py first seen with mtime 1722342972.1654718
DEBUG 2024-08-10 14:43:35,005 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.1520.0_x64__qbz5n2kfra8p0\Lib\selectors.py first seen with mtime 1722342057.224533
DEBUG 2024-08-10 14:43:35,005 autoreload File C:\Users\theop\project_mediatheque\Lib\site-packages\django\contrib\messages\api.py first seen with mtime 1722342980.567858
DEBUG 2024-08-10 14:43:35,005 autoreload File C:\Users\theop\project_mediatheque\Lib\site-packages\sqlparse\tokens.py first seen with mtime 1722342964.0918262
DEBUG 2024-08-10 14:43:35,005 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.1520.0_x64__qbz5n2kfra8p0\Lib\tokenize.py first seen with mtime 1722342090.065889
DEBUG 2024-08-10 14:43:35,005 autoreload File C:\Users\theop\project_mediatheque\Lib\site-packages\sqlparse\filters\others.py first seen with mtime 1722342964.1272101
DEBUG 2024-08-10 14:43:35,005 autoreload File C:\Users\theop\project_mediatheque\Lib\site-packages\django\core\files\storage\handler.py first seen with mtime 1722342985.6764488
DEBUG 2024-08-10 14:43:35,005 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.1520.0_x64__qbz5n2kfra8p0\Lib\concurrent\futures\__init__.py first seen with mtime 1723024880.3555572
DEBUG 2024-08-10 14:43:35,005 autoreload File C:\Users\theop\project_mediatheque\Lib\site-packages\django\db\models\fields\generated.py first seen with mtime 1722342986.484545
DEBUG 2024-08-10 14:43:35,005 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.1520.0_x64__qbz5n2kfra8p0\Lib\multiprocessing\reduction.py first seen with mtime 1722342057.0737717
DEBUG 2024-08-10 14:43:35,005 autoreload File C:\Users\theop\project_mediatheque\Lib\site-packages\django\views\generic\__init__.py first seen with mtime 1722342987.8212082
DEBUG 2024-08-10 14:43:35,005 autoreload File C:\Users\theop\project_mediatheque\Lib\site-packages\django\core\files\uploadedfile.py first seen with mtime 1722342985.6531374
DEBUG 2024-08-10 14:43:35,005 autoreload File C:\Users\theop\project_mediatheque\Lib\site-packages\sqlparse\engine\statement_splitter.py first seen with mtime 1722342964.1153429
DEBUG 2024-08-10 14:43:35,005 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.1520.0_x64__qbz5n2kfra8p0\Lib\asyncio\sslproto.py first seen with mtime 1722341993.1220891
DEBUG 2024-08-10 14:43:35,005 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.1520.0_x64__qbz5n2kfra8p0\Lib\email\_encoded_words.py first seen with mtime 1722342005.3214214
DEBUG 2024-08-10 14:43:35,005 autoreload File C:\Users\theop\project_mediatheque\django_mediatheque\gestion\models.py first seen with mtime 1723119975.9598548
DEBUG 2024-08-10 14:43:35,005 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.1520.0_x64__qbz5n2kfra8p0\Lib\html\parser.py first seen with mtime 1722342017.5967982
DEBUG 2024-08-10 14:43:35,018 autoreload File C:\Users\theop\project_mediatheque\django_mediatheque\models.py first seen with mtime 1723035527.9537444
DEBUG 2024-08-10 14:43:35,018 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.1520.0_x64__qbz5n2kfra8p0\Lib\asyncio\transports.py first seen with mtime 1722341993.1303616
DEBUG 2024-08-10 14:43:35,018 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.1520.0_x64__qbz5n2kfra8p0\Lib\asyncio\log.py first seen with mtime 1722341993.1170871
DEBUG 2024-08-10 14:43:35,018 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.1520.0_x64__qbz5n2kfra8p0\Lib\textwrap.py first seen with mtime 1722342083.5209243
DEBUG 2024-08-10 14:43:35,018 autoreload File C:\Users\theop\project_mediatheque\Lib\site-packages\django\utils\html.py first seen with mtime 1722342987.630835
DEBUG 2024-08-10 14:43:35,018 autoreload File C:\Users\theop\project_mediatheque\django_mediatheque\gestion\__init__.py first seen with mtime 1723035422.6465082
DEBUG 2024-08-10 14:43:35,018 autoreload File C:\Users\theop\project_mediatheque\Lib\site-packages\django\db\models\functions\datetime.py first seen with mtime 1722342986.55359
DEBUG 2024-08-10 14:43:35,018 autoreload File C:\Users\theop\project_mediatheque\Lib\site-packages\django\db\models\manager.py first seen with mtime 1722342986.4238956
DEBUG 2024-08-10 14:43:35,018 autoreload File C:\Users\theop\project_mediatheque\Lib\site-packages\django\template\utils.py first seen with mtime 1722342987.3961475
DEBUG 2024-08-10 14:43:35,018 autoreload File C:\Users\theop\project_mediatheque\Lib\site-packages\django\contrib\auth\password_validation.py first seen with mtime 1722342972.2417893
DEBUG 2024-08-10 14:43:35,018 autoreload File C:\Users\theop\project_mediatheque\Lib\site-packages\django\utils\deprecation.py first seen with mtime 1722342987.601043
DEBUG 2024-08-10 14:43:35,018 autoreload File C:\Users\theop\project_mediatheque\Lib\site-packages\django\utils\duration.py first seen with mtime 1722342987.604606
DEBUG 2024-08-10 14:43:35,018 autoreload File C:\Users\theop\project_mediatheque\django_mediatheque\gestion\forms.py first seen with mtime 1723223181.4898992
DEBUG 2024-08-10 14:43:35,018 autoreload File C:\Users\theop\project_mediatheque\Lib\site-packages\django\contrib\sites\requests.py first seen with mtime 1722342984.0313227
DEBUG 2024-08-10 14:43:35,018 autoreload File C:\Users\theop\project_mediatheque\Lib\site-packages\django\views\i18n.py first seen with mtime 1722342987.7685785
DEBUG 2024-08-10 14:43:35,018 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.1520.0_x64__qbz5n2kfra8p0\Lib\bisect.py first seen with mtime 1722341993.2071247
DEBUG 2024-08-10 14:43:35,018 autoreload File C:\Users\theop\project_mediatheque\Lib\site-packages\django\db\models\functions\text.py first seen with mtime 1722342986.5770652
DEBUG 2024-08-10 14:43:35,018 autoreload File C:\Users\theop\project_mediatheque\Lib\site-packages\django\utils\asyncio.py first seen with mtime 1722342987.5516605
DEBUG 2024-08-10 14:43:35,018 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.1520.0_x64__qbz5n2kfra8p0\Lib\socket.py first seen with mtime 1723024971.905211
DEBUG 2024-08-10 14:43:35,018 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.1520.0_x64__qbz5n2kfra8p0\Lib\asyncio\futures.py first seen with mtime 1722341993.116086
DEBUG 2024-08-10 14:43:35,018 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.1520.0_x64__qbz5n2kfra8p0\Lib\asyncio\taskgroups.py first seen with mtime 1722341993.1273718
DEBUG 2024-08-10 14:43:35,018 autoreload File C:\Users\theop\project_mediatheque\Lib\site-packages\django\contrib\admin\__init__.py first seen with mtime 1722342966.7230973
DEBUG 2024-08-10 14:43:35,018 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.1520.0_x64__qbz5n2kfra8p0\Lib\encodings\aliases.py first seen with mtime 1722342005.3652525
DEBUG 2024-08-10 14:43:35,018 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.1520.0_x64__qbz5n2kfra8p0\Lib\asyncio\streams.py first seen with mtime 1722341993.1251094
DEBUG 2024-08-10 14:43:35,018 autoreload File C:\Users\theop\project_mediatheque\Lib\site-packages\django\forms\__init__.py first seen with mtime 1722342986.6532602
DEBUG 2024-08-10 14:43:35,018 autoreload File C:\Users\theop\project_mediatheque\Lib\site-packages\django\views\generic\list.py first seen with mtime 1722342987.8461351
DEBUG 2024-08-10 14:43:35,018 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.1520.0_x64__qbz5n2kfra8p0\Lib\sysconfig.py first seen with mtime 1722342083.5179255
DEBUG 2024-08-10 14:43:35,018 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.1520.0_x64__qbz5n2kfra8p0\Lib\asyncio\format_helpers.py first seen with mtime 1722341993.1149206
DEBUG 2024-08-10 14:43:35,018 autoreload File C:\Users\theop\project_mediatheque\Lib\site-packages\django\http\__init__.py first seen with mtime 1722342987.2442245
DEBUG 2024-08-10 14:43:35,018 autoreload File C:\Users\theop\project_mediatheque\Lib\site-packages\django\db\backends\base\operations.py first seen with mtime 1722342985.985283
DEBUG 2024-08-10 14:43:35,018 autoreload File C:\Users\theop\project_mediatheque\Lib\site-packages\django\contrib\admin\filters.py first seen with mtime 1722342966.7572587
DEBUG 2024-08-10 14:43:35,018 autoreload File C:\Users\theop\project_mediatheque\Lib\site-packages\django\contrib\messages\middleware.py first seen with mtime 1722342980.5835257
DEBUG 2024-08-10 14:43:35,018 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.1520.0_x64__qbz5n2kfra8p0\Lib\glob.py first seen with mtime 1722342017.5920773
DEBUG 2024-08-10 14:43:35,018 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.1520.0_x64__qbz5n2kfra8p0\Lib\copyreg.py first seen with mtime 1722341993.2314794
DEBUG 2024-08-10 14:43:35,034 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.1520.0_x64__qbz5n2kfra8p0\Lib\platform.py first seen with mtime 1722342057.1523125
DEBUG 2024-08-10 14:43:35,034 autoreload File C:\Users\theop\project_mediatheque\Lib\site-packages\django\template\base.py first seen with mtime 1722342987.33175
DEBUG 2024-08-10 14:43:35,034 autoreload File C:\Users\theop\project_mediatheque\Lib\site-packages\sqlparse\filters\right_margin.py first seen with mtime 1722342964.1427193
DEBUG 2024-08-10 14:43:35,034 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.1520.0_x64__qbz5n2kfra8p0\Lib\asyncio\runners.py first seen with mtime 1722341993.1210873
DEBUG 2024-08-10 14:43:35,034 autoreload File C:\Users\theop\project_mediatheque\Lib\site-packages\sqlparse\exceptions.py first seen with mtime 1722342964.0622535
DEBUG 2024-08-10 14:43:35,034 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.1520.0_x64__qbz5n2kfra8p0\Lib\asyncio\protocols.py first seen with mtime 1722341993.1191063
DEBUG 2024-08-10 14:43:35,034 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.1520.0_x64__qbz5n2kfra8p0\Lib\_weakrefset.py first seen with mtime 1722342095.977964
